transaction_id,item_id,item_name,transaction_date,quantity,price,customer_id
13770,9,Dinner,2023-01-20,6,447.16,23
13771,9,Story,2023-04-11,33,368.89,22
13772,8,Dinner,2023-12-22,43,224.78,26
13773,5,Seat,2023-03-12,42,22.1,28
13774,10,Clear,2023-03-30,41,171.14,10
13775,9,Skin,2023-10-06,22,109.76,20
13776,9,Story,2023-04-28,43,272.51,21
13777,1,Choose,2023-03-13,43,74.26,26
13778,10,Dinner,2023-08-10,32,323.31,12
13779,6,Available,2023-01-05,42,498.07,13
13780,7,Choose,2023-03-13,33,485.76,3
13781,2,Dinner,2023-02-09,11,79.61,18
13782,10,Seat,2023-07-21,34,207.21,4
13783,6,Story,2023-12-16,35,105.46,7
13784,9,Strategy,2023-02-05,45,419.29,8
13785,9,Available,2023-07-14,38,440.64,2
13786,3,Agree,2023-02-01,1,365.97,20
13787,2,Available,2023-04-26,5,91.1,3
13788,4,Clear,2023-12-18,18,379.92,14
13789,4,Seat,2023-01-09,19,32.72,6
13790,7,Story,2023-07-15,12,327.82,29
13791,7,Agree,2023-09-13,34,207.08,30
13792,4,Strategy,2023-10-08,44,182.1,30
13793,2,Available,2023-09-11,1,9.77,3
13794,7,Agree,2023-11-12,14,390.02,9
13795,10,Skin,2023-10-22,15,171.72,7
13796,4,Choose,2023-09-27,6,7.24,24
13797,5,Seat,2023-04-03,13,7.41,12
13798,4,Skin,2023-08-30,31,407.68,2
13799,2,Available,2023-12-17,14,174.87,24
13800,4,Agree,2023-10-08,38,402.55,5
13801,8,Clear,2023-09-02,18,154.23,6
13802,2,Dinner,2023-11-10,42,151.91,24
13803,7,Clear,2023-10-24,42,279.21,13
13804,10,Choose,2023-02-08,25,367.96,2
13805,10,Available,2023-04-26,30,104.2,1
13806,9,Agree,2023-11-15,1,490.52,15
13807,9,Clear,2023-12-05,33,411.34,1
13808,9,Agree,2023-01-27,44,476.68,11
13809,2,Dinner,2023-12-10,6,331.64,6
13810,5,Clear,2023-01-15,41,238.23,27
13811,2,Strategy,2023-04-28,50,79.09,7
13812,2,Story,2023-04-06,35,86.29,27
13813,8,Strategy,2023-11-23,9,491.6,8
13814,8,Dinner,2023-09-24,46,417.49,3
13815,10,Choose,2023-11-02,34,451.99,12
13816,5,Maybe,2023-10-25,12,201.58,8
13817,2,Choose,2023-10-10,8,431.41,23
13818,10,Strategy,2023-06-07,19,127.45,28
13819,4,Dinner,2023-02-02,36,68.01,24
13820,10,Strategy,2023-09-14,40,225.6,26
13821,5,Strategy,2023-06-03,16,453.97,6
13822,7,Agree,2023-08-17,41,226.18,6
13823,5,Available,2023-09-22,3,361.27,20
13824,6,Agree,2023-08-15,17,38.24,24
13825,6,Choose,2023-06-25,38,11.19,23
13826,10,Dinner,2023-04-26,19,369.42,15
13827,5,Clear,2023-09-29,21,147.59,17
13828,4,Dinner,2023-08-11,26,463.68,25
13829,3,Strategy,2023-11-08,42,265.6,6
13830,10,Skin,2023-05-31,10,79.12,1
13831,3,Dinner,2023-03-11,31,122.83,2
13832,7,Dinner,2023-09-18,29,204.19,14
13833,2,Dinner,2023-02-04,21,495.72,25
13834,8,Story,2023-07-06,19,91.86,30
13835,9,Clear,2023-09-01,26,37.44,18
13836,7,Maybe,2023-03-05,15,65.77,13
13837,8,Story,2023-03-03,31,205.27,7
13838,4,Skin,2023-11-09,2,108.7,7
13839,2,Available,2023-10-14,30,221.86,15
13840,9,Skin,2023-06-28,37,71.64,21
13841,9,Seat,2023-08-19,20,220.43,22
13842,7,Story,2023-10-26,34,454.41,20
13843,7,Clear,2023-12-28,13,92.21,7
13844,7,Maybe,2023-02-09,13,119.97,16
13845,5,Agree,2023-07-04,1,405.27,21
13846,2,Choose,2023-03-21,12,91.46,28
13847,2,Skin,2023-06-30,22,5.26,18
13848,6,Story,2023-06-21,17,443.71,15
13849,1,Skin,2023-12-29,36,133.01,8
13850,8,Agree,2023-07-13,3,421.73,12
13851,9,Story,2023-07-16,28,229.42,8
13852,2,Agree,2023-12-13,7,34.99,26
13853,5,Choose,2023-08-21,33,151.08,2
13854,8,Maybe,2023-01-14,7,85.54,14
13855,9,Choose,2023-06-10,31,244.17,22
13856,7,Choose,2023-05-27,2,420.36,28
13857,9,Choose,2023-02-10,4,116.45,26
13858,8,Agree,2023-03-19,46,373.74,9
13859,2,Choose,2023-06-06,20,382.02,18
13860,4,Seat,2023-03-14,25,442.66,10
13861,6,Strategy,2023-12-17,1,71.69,27
13862,5,Skin,2023-07-27,37,19.45,2
13863,6,Choose,2023-01-19,2,411.34,21
13864,5,Agree,2023-09-01,35,167.88,12
13865,3,Story,2023-04-28,35,150.35,10
13866,5,Strategy,2023-12-07,7,156.18,6
13867,1,Available,2023-08-08,14,374.29,21
13868,10,Available,2023-07-28,47,101.11,22
13869,6,Agree,2023-09-29,14,189.78,5
13870,8,Skin,2023-09-04,9,382.66,13
13871,8,Skin,2023-01-16,7,491.85,9
13872,1,Choose,2023-03-07,48,256.83,5
13873,2,Dinner,2023-12-21,19,328.94,2
13874,6,Dinner,2023-05-09,34,338.46,6
13875,9,Seat,2023-04-21,28,225.78,5
13876,8,Seat,2023-01-24,18,465.5,17
13877,4,Clear,2023-01-21,13,262.3,23
13878,5,Available,2023-08-26,16,203.95,24
13879,7,Skin,2023-09-19,30,446.5,13
13880,1,Available,2023-08-09,34,409.37,6
13881,1,Available,2023-10-05,36,494.56,12
13882,6,Strategy,2023-09-23,10,322.6,9
13883,6,Skin,2023-12-31,44,105.22,30
13884,10,Agree,2023-03-25,10,16.48,15
13885,10,Strategy,2023-09-20,6,22.2,16
13886,10,Choose,2023-12-14,7,140.11,6
13887,2,Choose,2023-10-15,15,385.46,26
13888,2,Choose,2023-07-31,26,18.45,12
13889,6,Story,2023-04-21,25,220.34,18
13890,5,Strategy,2023-12-25,30,61.16,9
13891,8,Seat,2023-03-19,15,468.24,10
13892,1,Maybe,2023-02-05,24,52.35,13
13893,9,Agree,2023-01-19,27,150.61,29
13894,5,Agree,2023-08-31,25,363.22,22
13895,7,Available,2023-05-06,36,393.21,11
13896,6,Agree,2023-10-18,13,95.26,16
13897,8,Clear,2023-03-01,40,96.11,24
13898,4,Seat,2023-01-24,35,171.98,1
13899,7,Maybe,2023-09-08,16,166.39,18
13900,7,Maybe,2023-11-29,30,68.58,22
13901,6,Available,2023-03-01,50,156.2,17
13902,7,Skin,2023-01-10,41,395.63,8
13903,6,Seat,2023-01-01,35,121.66,11
13904,7,Available,2023-04-08,5,386.05,15
13905,2,Clear,2023-08-14,30,155.46,12
13906,9,Seat,2023-11-09,3,20.64,13
13907,10,Clear,2023-02-13,19,485.06,21
13908,5,Story,2023-06-15,30,73.03,9
13909,5,Seat,2023-02-11,24,492.98,4
13910,1,Skin,2023-09-19,8,386.31,10
13911,3,Agree,2023-12-17,29,436.27,7
13912,7,Choose,2023-02-03,17,30.79,7
13913,1,Maybe,2023-04-15,4,473.65,17
13914,5,Available,2023-03-27,30,276.67,15
13915,3,Strategy,2023-11-20,39,450.53,28
13916,3,Strategy,2023-04-05,2,119.47,24
13917,2,Strategy,2023-05-10,47,231.66,25
13918,8,Seat,2023-01-08,43,444.7,13
13919,10,Story,2023-07-23,13,299.09,1
13920,4,Agree,2023-07-29,34,279.13,16
13921,8,Clear,2023-02-27,21,40.52,26
13922,9,Skin,2023-10-29,32,68.83,3
13923,3,Clear,2023-07-02,7,461.3,16
13924,10,Story,2023-02-21,46,111.69,23
13925,4,Choose,2023-11-27,31,285.07,1
13926,3,Dinner,2023-09-10,40,64.7,21
13927,4,Maybe,2023-06-15,36,487.72,17
13928,7,Story,2023-03-01,15,316.82,22
13929,9,Agree,2023-01-28,43,127.88,22
13930,1,Story,2023-09-22,25,183.25,21
13931,1,Story,2023-01-21,26,35.1,30
13932,10,Maybe,2023-06-10,47,40.06,10
13933,3,Strategy,2023-01-20,47,64.72,18
13934,4,Dinner,2023-09-03,12,6.84,2
13935,2,Strategy,2023-12-19,50,161.71,22
13936,9,Maybe,2023-07-31,31,394.22,7
13937,5,Dinner,2023-04-01,10,331.16,2
13938,7,Available,2023-06-27,2,350.53,6
13939,8,Agree,2023-10-09,23,73.15,6
13940,1,Dinner,2023-06-10,36,103.25,12
13941,9,Skin,2023-09-16,12,373.72,10
13942,3,Dinner,2023-01-11,36,429.6,29
13943,7,Maybe,2023-04-13,39,299.75,18
13944,8,Skin,2023-09-05,19,223.3,14
13945,5,Choose,2023-04-02,29,273.46,25
13946,4,Available,2023-02-16,39,465.01,27
13947,3,Clear,2023-10-12,47,169.8,18
13948,3,Choose,2023-02-20,35,294.5,25
13949,2,Dinner,2023-05-20,20,356.12,11
13950,9,Clear,2023-12-19,9,410.23,2
13951,8,Maybe,2023-03-30,38,108.83,6
13952,9,Maybe,2023-01-21,4,392.37,29
13953,2,Agree,2023-01-24,36,47.78,21
13954,3,Choose,2023-03-20,14,296.68,1
13955,1,Maybe,2023-03-10,1,451.73,21
13956,4,Skin,2023-09-06,44,291.84,23
13957,2,Clear,2023-08-06,18,219.71,4
13958,5,Maybe,2023-11-02,45,195.47,23
13959,7,Story,2023-09-15,50,327.48,8
13960,9,Seat,2023-04-26,32,464.12,14
13961,4,Maybe,2023-04-29,10,265.95,25
13962,1,Agree,2023-06-29,34,352.98,13
13963,7,Agree,2023-08-15,38,482.33,16
13964,1,Agree,2023-05-20,8,49.93,5
13965,1,Seat,2023-10-16,33,484.55,23
13966,10,Strategy,2023-06-04,2,233.33,13
13967,4,Story,2023-01-19,13,312.68,19
13968,4,Maybe,2023-10-21,34,131.77,17
13969,1,Choose,2023-01-12,2,284.89,1
13970,7,Available,2023-11-17,34,114.1,18
13971,1,Choose,2023-02-21,1,188.13,19
13972,6,Dinner,2023-12-16,7,125.87,21
13973,6,Story,2023-07-29,12,343.91,18
13974,1,Available,2023-10-28,18,425.46,27
13975,3,Story,2023-10-13,41,39.8,5
13976,2,Dinner,2023-11-05,9,103.13,29
13977,6,Story,2023-08-18,41,493.57,5
13978,2,Strategy,2023-02-19,22,33.89,12
13979,7,Strategy,2023-05-26,25,229.03,20
13980,1,Skin,2023-08-29,29,420.03,8
13981,4,Available,2023-02-15,8,283.89,3
13982,2,Maybe,2023-07-18,43,414.41,25
13983,2,Strategy,2023-03-03,41,221.69,27
13984,2,Strategy,2023-04-08,40,138.63,25
13985,4,Choose,2023-06-12,46,257.62,9
13986,2,Maybe,2023-08-01,12,353.98,28
13987,9,Skin,2023-10-02,4,383.99,4
13988,10,Dinner,2023-10-03,45,85.47,3
13989,9,Agree,2023-01-05,42,413.22,12
13990,1,Seat,2023-04-20,50,5.69,30
13991,5,Dinner,2023-10-24,30,181.67,30
13992,1,Seat,2023-08-05,7,251.47,21
13993,4,Strategy,2023-09-25,24,30.6,5
13994,10,Choose,2023-09-11,13,280.91,11
13995,10,Maybe,2023-12-28,1,380.81,25
13996,7,Choose,2023-07-14,31,277.33,1
13997,3,Strategy,2023-04-23,47,17.75,4
13998,3,Available,2023-01-25,49,472.75,5
13999,9,Clear,2023-01-09,39,295.5,27
14000,10,Story,2023-01-08,47,361.26,11
14001,7,Available,2023-10-14,36,14.5,30
14002,3,Skin,2023-05-17,21,161.47,16
14003,2,Story,2023-02-18,33,146.93,9
14004,4,Available,2023-03-25,32,196.25,21
14005,10,Skin,2023-11-26,38,109.2,23
14006,9,Available,2023-11-22,6,153.02,7
14007,5,Maybe,2023-10-14,19,57.03,10
14008,10,Choose,2023-03-16,8,206.1,2
14009,5,Skin,2023-12-17,2,145.63,2
14010,8,Agree,2023-03-05,33,152.49,9
14011,7,Available,2023-06-19,17,386.24,19
14012,4,Agree,2023-07-19,12,205.26,8
14013,3,Skin,2023-10-02,15,399.18,4
14014,10,Skin,2023-07-04,30,154.52,29
14015,10,Maybe,2023-08-09,39,348.3,20
14016,1,Story,2023-08-08,9,271.14,20
14017,4,Maybe,2023-09-19,15,97.77,29
14018,6,Strategy,2023-10-04,35,433.8,3
14019,1,Dinner,2023-10-17,14,374.6,8
14020,6,Skin,2023-07-27,29,110.65,26
14021,5,Maybe,2023-12-08,29,4.24,21
14022,7,Clear,2023-01-30,20,462.32,6
14023,5,Choose,2023-01-26,19,58.31,25
14024,5,Agree,2023-07-20,29,416.94,18
14025,5,Clear,2023-08-14,13,170.58,10
14026,4,Available,2023-12-13,5,58.32,11
14027,9,Clear,2023-04-05,50,197.24,24
14028,3,Choose,2023-07-24,17,81.96,15
14029,5,Available,2023-04-11,34,401.17,25
14030,5,Story,2023-11-10,39,181.24,8
14031,8,Clear,2023-04-10,30,244.42,14
14032,4,Seat,2023-03-22,19,336.64,2
14033,1,Story,2023-09-20,19,116.67,13
14034,10,Agree,2023-07-04,13,470.41,27
14035,1,Choose,2023-05-29,2,357.04,19
14036,2,Seat,2023-07-29,41,296.87,10
14037,10,Story,2023-12-04,43,46.43,26
14038,10,Available,2023-07-02,42,313.62,18
14039,7,Dinner,2023-01-19,10,313.48,10
14040,4,Skin,2023-06-21,30,338.62,8
14041,4,Maybe,2023-06-24,2,94.92,10
14042,7,Clear,2023-02-20,20,498.72,24
14043,2,Strategy,2023-02-16,8,348.17,11
14044,7,Available,2023-04-26,5,125.0,17
14045,5,Dinner,2023-04-07,14,296.38,2
14046,9,Clear,2023-04-30,45,198.23,7
14047,1,Maybe,2023-12-14,28,213.64,6
14048,6,Maybe,2023-02-12,42,8.43,25
14049,5,Clear,2023-11-11,7,5.38,24
14050,4,Agree,2023-01-09,31,183.4,19
14051,6,Agree,2023-05-15,10,334.53,5
14052,8,Dinner,2023-08-04,37,35.48,17
14053,7,Agree,2023-08-03,17,112.03,21
14054,1,Dinner,2023-05-07,35,206.86,7
14055,6,Agree,2023-06-28,21,260.87,13
14056,5,Agree,2023-05-06,46,104.0,20
14057,8,Clear,2023-01-04,27,272.47,4
14058,8,Choose,2023-04-04,3,389.08,6
14059,2,Agree,2023-12-23,3,7.55,1
14060,9,Skin,2023-12-03,42,127.05,7
14061,4,Choose,2023-12-08,37,140.73,19
14062,9,Strategy,2023-12-12,46,432.01,25
14063,5,Seat,2023-03-15,13,44.08,29
14064,2,Maybe,2023-01-11,34,142.91,22
14065,10,Strategy,2023-11-17,15,485.34,4
14066,3,Clear,2023-10-08,44,300.37,29
14067,6,Skin,2023-06-18,42,440.56,15
14068,2,Available,2023-06-26,17,45.07,26
14069,10,Maybe,2023-04-19,36,16.03,26
14070,3,Dinner,2023-07-18,21,479.55,25
14071,9,Skin,2023-10-07,35,333.12,7
14072,1,Agree,2023-03-09,36,464.87,16
14073,6,Maybe,2023-04-10,48,2.42,27
14074,9,Seat,2023-07-02,37,309.85,22
14075,2,Dinner,2023-04-07,35,151.49,4
14076,3,Strategy,2023-06-19,29,233.86,11
14077,5,Agree,2023-02-01,2,311.47,3
14078,8,Strategy,2023-10-03,49,112.85,2
14079,9,Maybe,2023-03-05,13,418.27,10
14080,4,Seat,2023-02-07,49,338.2,15
14081,5,Choose,2023-12-10,48,394.83,16
14082,9,Story,2023-01-11,39,449.36,23
14083,1,Agree,2023-03-07,45,7.53,18
14084,7,Choose,2023-11-27,36,448.51,7
14085,6,Maybe,2023-06-15,6,374.85,16
14086,1,Choose,2023-07-11,13,318.02,25
14087,2,Agree,2023-12-12,19,61.97,19
14088,5,Story,2023-06-26,49,274.87,13
14089,10,Available,2023-11-25,24,368.84,16
14090,10,Seat,2023-05-07,24,104.36,25
14091,9,Strategy,2023-02-07,13,5.52,4
14092,10,Choose,2023-03-07,3,332.3,9
14093,9,Clear,2023-10-17,49,191.36,20
14094,10,Strategy,2023-01-31,20,458.86,24
14095,1,Dinner,2023-01-20,34,206.95,15
14096,7,Clear,2023-12-14,40,349.72,3
14097,6,Maybe,2023-11-05,27,415.26,28
14098,5,Choose,2023-08-04,23,55.25,12
14099,4,Choose,2023-01-30,4,220.2,1
14100,10,Dinner,2023-12-04,2,278.27,23
14101,2,Agree,2023-09-22,13,109.8,11
14102,9,Agree,2023-12-14,31,188.28,27
14103,4,Choose,2023-11-26,29,495.64,6
14104,5,Dinner,2023-08-20,43,50.53,5
14105,3,Agree,2023-04-21,29,320.98,26
14106,8,Skin,2023-04-07,16,247.33,7
14107,9,Choose,2023-09-24,13,467.43,8
14108,9,Skin,2023-04-28,45,390.33,28
14109,4,Dinner,2023-02-24,6,300.36,3
14110,7,Clear,2023-01-15,16,9.57,5
14111,10,Clear,2023-03-05,18,66.68,8
14112,3,Choose,2023-03-04,21,461.71,13
14113,3,Seat,2023-01-28,12,312.41,3
14114,9,Choose,2023-04-14,29,320.46,6
14115,3,Maybe,2023-03-06,1,252.79,19
14116,5,Maybe,2023-05-14,17,239.13,18
14117,1,Dinner,2023-10-05,43,89.34,7
14118,10,Clear,2023-11-23,19,385.97,20
14119,8,Clear,2023-05-05,8,198.95,5
14120,8,Strategy,2023-07-11,46,494.7,23
14121,3,Agree,2023-04-25,14,75.02,20
14122,10,Available,2023-11-03,50,207.08,12
14123,4,Agree,2023-02-15,17,320.25,24
14124,1,Maybe,2023-07-17,33,392.17,11
14125,6,Skin,2023-07-20,21,19.85,23
14126,4,Agree,2023-06-17,46,263.24,7
14127,4,Clear,2023-09-08,8,442.05,1
14128,4,Maybe,2023-11-16,31,478.38,19
14129,3,Available,2023-12-31,9,173.87,1
14130,9,Strategy,2023-09-02,49,375.86,22
14131,2,Dinner,2023-12-13,14,468.65,5
14132,7,Available,2023-08-16,47,105.25,25
14133,7,Choose,2023-11-25,16,349.37,14
14134,6,Choose,2023-02-11,24,374.9,14
14135,7,Clear,2023-05-12,35,268.45,16
14136,9,Choose,2023-06-20,32,311.11,21
14137,3,Clear,2023-04-01,10,327.85,26
14138,2,Strategy,2023-03-27,39,418.1,14
14139,5,Agree,2023-04-08,29,250.34,20
14140,8,Clear,2023-05-26,31,386.57,22
14141,8,Agree,2023-02-13,37,425.98,19
14142,10,Story,2023-04-22,46,282.24,3
14143,10,Choose,2023-04-12,9,322.17,24
14144,3,Agree,2023-07-27,42,396.05,19
14145,1,Available,2023-01-09,38,170.91,4
14146,2,Clear,2023-12-16,37,52.25,16
14147,7,Strategy,2023-09-13,5,476.0,29
14148,9,Story,2023-09-11,4,266.01,9
14149,5,Available,2023-08-23,28,148.6,4
14150,6,Choose,2023-05-31,42,350.58,24
14151,3,Maybe,2023-02-01,2,187.67,30
14152,1,Dinner,2023-03-12,6,352.77,24
14153,8,Agree,2023-10-14,24,304.51,27
14154,3,Story,2023-04-09,33,216.05,28
14155,6,Maybe,2023-11-16,50,131.75,18
14156,8,Agree,2023-02-02,34,33.67,28
14157,1,Skin,2023-07-10,19,125.57,24
14158,6,Seat,2023-12-15,28,487.04,13
14159,4,Dinner,2023-01-10,40,407.36,9
14160,6,Story,2023-04-20,3,88.45,15
14161,10,Story,2023-03-01,49,380.91,1
14162,7,Clear,2023-03-15,38,341.22,18
14163,7,Strategy,2023-04-15,36,272.8,8
14164,9,Dinner,2023-10-13,33,120.99,10
14165,9,Maybe,2023-12-26,49,240.84,27
14166,8,Clear,2023-08-09,45,127.6,17
14167,2,Dinner,2023-08-24,25,258.73,21
14168,6,Seat,2023-07-14,20,40.36,9
14169,10,Available,2023-10-06,38,96.67,17
14170,3,Agree,2023-12-14,5,1.52,1
14171,7,Maybe,2023-12-03,21,96.09,26
14172,9,Strategy,2023-11-25,45,382.69,7
14173,3,Dinner,2023-11-29,33,101.07,15
14174,1,Clear,2023-08-19,8,472.75,7
14175,9,Agree,2023-08-29,23,349.51,24
14176,2,Seat,2023-11-14,19,170.52,5
14177,8,Story,2023-12-26,33,109.11,27
14178,9,Choose,2023-12-22,20,301.31,8
14179,7,Available,2023-08-18,8,95.43,28
14180,9,Available,2023-03-07,19,252.57,6
14181,3,Maybe,2023-07-29,2,372.87,16
14182,9,Dinner,2023-12-25,41,59.04,11
14183,10,Seat,2023-10-31,23,275.62,22
14184,7,Dinner,2023-07-04,37,358.46,28
14185,5,Story,2023-01-09,41,340.62,4
14186,10,Clear,2023-07-07,21,396.67,17
14187,6,Agree,2023-11-17,29,238.91,21
14188,7,Seat,2023-10-30,28,480.3,2
14189,8,Story,2023-03-16,10,336.93,23
14190,4,Dinner,2023-01-28,5,338.14,15
14191,3,Dinner,2023-03-29,4,2.76,12
14192,2,Seat,2023-10-21,14,487.38,6
14193,5,Available,2023-06-22,31,233.1,10
14194,7,Available,2023-03-30,11,241.46,29
14195,1,Story,2023-02-05,11,31.01,19
14196,3,Agree,2023-12-05,38,119.17,26
14197,8,Story,2023-11-25,34,225.75,5
14198,2,Story,2023-08-16,41,151.2,19
14199,4,Strategy,2023-03-16,2,464.45,13
14200,10,Skin,2023-05-25,12,127.97,15
14201,6,Maybe,2023-09-06,29,431.92,7
14202,7,Seat,2023-04-13,47,416.37,16
14203,2,Strategy,2023-04-23,15,80.32,21
14204,3,Strategy,2023-03-13,4,183.42,13
14205,6,Maybe,2023-04-03,48,20.53,11
14206,1,Clear,2023-02-11,1,371.13,7
14207,5,Maybe,2023-12-16,24,439.25,7
14208,6,Skin,2023-12-30,5,474.0,27
14209,6,Agree,2023-08-05,13,263.07,18
14210,6,Strategy,2023-12-19,42,340.41,24
14211,6,Story,2023-05-25,11,72.69,14
14212,10,Story,2023-10-20,29,358.36,16
14213,9,Choose,2023-06-09,14,196.18,27
14214,5,Seat,2023-02-25,20,365.47,8
14215,5,Maybe,2023-03-21,15,223.0,27
14216,2,Dinner,2023-11-13,39,118.31,3
14217,4,Dinner,2023-04-17,30,491.37,12
14218,2,Maybe,2023-01-27,28,116.32,17
14219,3,Strategy,2023-10-25,31,167.4,30
14220,6,Available,2023-09-08,37,64.19,17
14221,4,Agree,2023-07-11,49,97.13,22
14222,10,Agree,2023-01-19,46,419.89,16
14223,7,Agree,2023-10-18,35,405.9,28
14224,9,Skin,2023-06-07,43,52.54,8
14225,10,Maybe,2023-09-01,39,412.01,2
14226,6,Strategy,2023-04-01,34,227.8,20
14227,2,Choose,2023-10-25,24,179.66,26
14228,1,Maybe,2023-02-20,41,150.99,12
14229,4,Choose,2023-10-20,42,406.39,17
14230,6,Dinner,2023-10-15,29,488.89,24
14231,3,Strategy,2023-05-09,33,137.91,4
14232,9,Available,2023-08-30,1,245.56,27
14233,7,Dinner,2023-06-06,27,353.89,6
14234,3,Clear,2023-12-26,9,256.85,15
14235,5,Choose,2023-01-13,15,146.98,30
14236,2,Strategy,2023-11-20,43,414.31,7
14237,7,Seat,2023-10-28,24,463.34,7
14238,8,Maybe,2023-11-22,27,333.36,12
14239,9,Choose,2023-05-07,15,20.82,23
14240,1,Clear,2023-06-08,4,257.38,23
14241,5,Agree,2023-12-26,49,264.03,1
14242,2,Story,2023-02-04,22,407.89,4
14243,5,Clear,2023-09-15,31,77.29,19
14244,10,Skin,2023-06-25,19,157.0,19
14245,4,Maybe,2023-09-18,14,355.11,23
14246,10,Seat,2023-02-07,15,237.71,15
14247,7,Seat,2023-01-24,20,136.87,20
14248,1,Agree,2023-01-31,18,467.38,30
14249,4,Skin,2023-07-26,6,91.98,25
14250,2,Agree,2023-04-30,21,271.6,2
14251,9,Clear,2023-01-09,47,186.24,14
14252,3,Story,2023-05-26,30,218.4,21
14253,5,Skin,2023-08-23,8,117.11,3
14254,3,Story,2023-09-09,50,359.48,20
14255,7,Skin,2023-07-02,11,177.84,18
14256,5,Seat,2023-01-08,41,199.87,25
14257,7,Clear,2023-03-01,29,354.54,14
14258,6,Agree,2023-03-05,39,411.28,18
14259,5,Choose,2023-08-19,49,355.28,11
14260,10,Clear,2023-12-24,2,156.0,21
14261,3,Seat,2023-10-12,32,278.56,19
14262,2,Clear,2023-07-11,11,348.13,8
14263,7,Skin,2023-05-28,24,257.17,17
14264,9,Available,2023-05-16,4,458.15,20
14265,5,Available,2023-06-19,32,204.69,10
14266,5,Agree,2023-12-01,37,84.33,13
14267,1,Story,2023-03-11,7,321.93,30
14268,5,Available,2023-02-02,41,293.06,5
14269,6,Clear,2023-01-15,39,292.21,23
14270,9,Story,2023-11-24,24,152.17,22
14271,7,Clear,2023-04-10,22,468.68,5
14272,9,Maybe,2023-07-14,3,201.79,5
14273,2,Strategy,2023-10-31,8,163.49,25
14274,2,Seat,2023-11-19,31,139.51,13
14275,4,Strategy,2023-01-27,15,351.23,15
14276,3,Maybe,2023-12-08,43,291.05,22
14277,7,Skin,2023-07-08,24,171.5,9
14278,7,Available,2023-07-05,26,194.98,12
14279,9,Skin,2023-08-09,2,118.09,17
14280,4,Story,2023-12-10,11,195.83,10
14281,2,Choose,2023-11-09,13,288.95,14
14282,3,Strategy,2023-08-13,24,117.88,11
14283,10,Strategy,2023-08-23,18,255.93,20
14284,7,Available,2023-04-24,1,78.62,18
14285,9,Dinner,2023-12-24,4,164.47,9
14286,4,Seat,2023-08-20,31,45.03,24
14287,8,Choose,2023-09-27,46,101.56,26
14288,5,Agree,2023-05-27,40,194.76,18
14289,7,Available,2023-12-31,30,445.96,4
14290,1,Strategy,2023-04-01,22,231.43,25
14291,2,Story,2023-04-10,47,190.94,4
14292,1,Dinner,2023-10-05,47,11.51,26
14293,1,Skin,2023-03-17,21,263.23,27
14294,1,Strategy,2023-02-16,34,60.87,28
14295,9,Clear,2023-06-04,4,380.68,24
14296,3,Agree,2023-06-07,26,273.85,20
14297,8,Choose,2023-04-27,11,457.92,26
14298,7,Available,2023-06-18,1,404.46,10
14299,8,Skin,2023-11-22,47,4.77,3
14300,5,Strategy,2023-10-03,29,85.31,10
14301,6,Seat,2023-11-21,20,97.38,5
14302,3,Dinner,2023-03-04,15,41.74,7
14303,10,Maybe,2023-07-16,30,442.96,1
14304,5,Clear,2023-05-10,19,36.11,2
14305,2,Strategy,2023-09-07,50,146.31,26
14306,1,Clear,2023-07-08,19,84.49,16
14307,7,Strategy,2023-05-12,22,79.82,27
14308,8,Dinner,2023-11-10,1,231.5,3
14309,4,Dinner,2023-08-08,32,67.39,30
14310,4,Seat,2023-12-28,22,304.54,14
14311,9,Strategy,2023-02-24,21,345.97,5
14312,3,Dinner,2023-07-26,13,73.99,4
14313,3,Maybe,2023-10-10,28,131.87,7
14314,6,Choose,2023-11-18,14,428.5,9
14315,7,Clear,2023-10-21,44,144.91,25
14316,4,Available,2023-07-08,14,486.7,8
14317,2,Skin,2023-12-17,47,346.14,30
14318,4,Skin,2023-08-01,14,228.88,9
14319,3,Story,2023-05-03,4,483.7,11
14320,6,Agree,2023-06-10,41,328.77,22
14321,1,Agree,2023-10-10,34,168.27,24
14322,4,Choose,2023-05-01,10,111.56,22
14323,7,Agree,2023-05-19,16,17.59,30
14324,10,Seat,2023-08-02,3,359.1,18
14325,6,Skin,2023-10-19,29,114.69,15
14326,10,Seat,2023-05-16,48,150.84,9
14327,1,Clear,2023-11-29,7,465.42,26
14328,3,Dinner,2023-12-19,29,392.38,12
14329,4,Dinner,2023-04-14,15,73.55,21
14330,1,Dinner,2023-11-13,12,324.64,4
14331,7,Choose,2023-11-17,23,325.91,4
14332,6,Skin,2023-06-23,30,321.84,22
14333,6,Clear,2023-10-27,37,446.96,10
14334,10,Maybe,2023-08-15,38,189.17,28
14335,7,Story,2023-02-12,21,465.32,19
14336,4,Seat,2023-07-20,40,264.36,3
14337,4,Clear,2023-06-06,32,377.84,21
14338,9,Choose,2023-05-20,9,226.82,15
14339,7,Choose,2023-10-22,31,276.62,30
14340,5,Seat,2023-12-07,33,359.34,30
14341,5,Skin,2023-06-12,49,347.45,1
14342,4,Clear,2023-01-12,45,494.9,26
14343,8,Skin,2023-01-01,29,369.22,28
14344,8,Available,2023-12-06,29,223.21,14
14345,7,Agree,2023-08-22,2,23.99,9
14346,4,Choose,2023-07-31,24,233.62,15
14347,8,Choose,2023-03-22,11,221.51,29
14348,6,Choose,2023-04-23,6,197.66,18
