transaction_id,item_id,transaction_date,quantity,price,customer_id,item_name
23874,8,2023-07-01,48,379.43,9,Item_H
23875,10,2023-05-22,4,170.43,19,Item_J
23876,4,2023-06-16,19,349.64,21,Item_D
23877,5,2023-07-02,29,258.15,4,Item_E
23878,10,2023-12-03,24,47.93,20,Item_J
23879,6,2023-04-29,23,38.16,23,Item_F
23880,6,2023-04-20,6,116.45,17,Item_F
23881,5,2023-05-10,12,499.57,10,Item_E
23882,10,2023-03-30,42,300.84,25,Item_J
23883,2,2023-08-26,21,346.2,2,Item_B
23884,8,2023-11-07,27,158.02,28,Item_H
23885,10,2023-08-03,47,315.72,3,Item_J
23886,6,2023-01-21,23,486.12,12,Item_F
23887,9,2023-03-17,17,388.85,23,Item_I
23888,6,2023-12-09,6,409.22,4,Item_F
23889,4,2023-09-05,26,137.58,25,Item_D
23890,10,2023-09-09,9,256.66,11,Item_J
23891,10,2023-10-14,5,142.94,2,Item_J
23892,1,2023-02-23,25,85.73,11,Item_A
23893,9,2023-11-04,7,481.92,26,Item_I
23894,4,2023-02-26,24,74.16,16,Item_D
23895,1,2023-08-28,37,229.78,24,Item_A
23896,9,2023-05-25,40,229.47,29,Item_I
23897,2,2023-03-28,32,254.79,19,Item_B
23898,1,2023-07-24,2,392.85,12,Item_A
23899,4,2023-06-11,2,282.03,4,Item_D
23900,5,2023-01-16,41,92.47,21,Item_E
23901,7,2023-02-02,23,118.55,10,Item_G
23902,3,2023-01-03,1,203.5,3,Item_C
23903,5,2023-06-11,45,209.67,4,Item_E
23904,7,2023-02-04,47,14.22,22,Item_G
23905,10,2023-04-17,21,285.83,1,Item_J
23906,8,2023-05-16,25,350.3,29,Item_H
23907,7,2023-07-16,11,448.52,23,Item_G
23908,6,2023-01-17,3,174.67,1,Item_F
23909,2,2023-12-26,31,171.26,6,Item_B
23910,2,2023-08-25,5,305.61,24,Item_B
23911,9,2023-06-24,10,109.83,29,Item_I
23912,10,2023-01-22,27,271.54,2,Item_J
23913,5,2023-09-25,20,468.94,8,Item_E
23914,7,2023-04-06,41,305.16,30,Item_G
23915,3,2023-10-26,44,326.93,10,Item_C
23916,1,2023-09-13,9,222.98,13,Item_A
23917,9,2023-11-30,23,118.57,2,Item_I
23918,7,2023-02-01,21,275.39,15,Item_G
23919,10,2023-10-08,7,235.76,25,Item_J
23920,6,2023-11-03,27,369.84,6,Item_F
23921,7,2023-04-29,18,381.95,22,Item_G
23922,7,2023-07-11,9,23.33,24,Item_G
23923,7,2023-01-18,39,141.03,21,Item_G
23924,3,2023-10-13,14,443.95,26,Item_C
23925,7,2023-05-05,15,105.86,1,Item_G
23926,10,2023-08-14,33,468.77,19,Item_J
23927,4,2023-06-21,23,354.19,8,Item_D
23928,2,2023-11-29,37,90.81,1,Item_B
23929,3,2023-11-19,37,419.01,20,Item_C
23930,3,2023-05-20,47,189.55,3,Item_C
23931,1,2023-07-09,9,337.68,9,Item_A
23932,1,2023-09-27,39,118.79,23,Item_A
23933,9,2023-05-26,9,196.97,24,Item_I
23934,2,2023-11-27,41,270.6,23,Item_B
23935,3,2023-12-02,38,120.47,5,Item_C
23936,7,2023-08-08,7,459.72,19,Item_G
23937,9,2023-09-12,12,466.56,26,Item_I
23938,3,2023-05-11,41,479.64,22,Item_C
23939,8,2023-08-25,11,451.74,8,Item_H
23940,1,2023-10-24,42,497.13,26,Item_A
23941,1,2023-06-29,42,271.82,23,Item_A
23942,5,2023-09-26,25,473.48,22,Item_E
23943,5,2023-05-24,49,383.28,2,Item_E
23944,6,2023-11-30,47,73.43,30,Item_F
23945,10,2023-04-11,13,98.87,30,Item_J
23946,7,2023-10-08,45,288.11,20,Item_G
23947,7,2023-07-01,48,313.03,20,Item_G
23948,1,2023-10-16,27,265.24,1,Item_A
23949,1,2023-02-22,36,279.39,17,Item_A
23950,10,2023-12-14,49,471.23,26,Item_J
23951,5,2023-04-07,43,154.74,6,Item_E
23952,2,2023-11-15,39,157.44,23,Item_B
23953,6,2023-04-05,39,278.0,18,Item_F
23954,8,2023-01-14,15,89.83,15,Item_H
23955,9,2023-05-27,42,308.85,8,Item_I
23956,4,2023-04-02,29,204.29,16,Item_D
23957,4,2023-01-05,47,48.27,10,Item_D
23958,1,2023-12-05,25,293.98,24,Item_A
23959,8,2023-03-18,6,75.86,13,Item_H
23960,1,2023-07-23,21,216.59,20,Item_A
23961,6,2023-05-25,22,398.77,29,Item_F
23962,8,2023-12-04,17,52.82,5,Item_H
23963,3,2023-01-27,16,48.71,17,Item_C
23964,10,2023-01-16,11,429.04,22,Item_J
23965,7,2023-04-04,19,270.93,5,Item_G
23966,7,2023-04-08,41,92.16,26,Item_G
23967,1,2023-04-01,5,389.07,27,Item_A
23968,7,2023-02-24,35,225.15,5,Item_G
23969,2,2023-10-14,38,162.3,3,Item_B
23970,2,2023-05-28,34,346.39,15,Item_B
23971,8,2023-03-24,1,271.96,26,Item_H
23972,1,2023-02-07,12,57.67,3,Item_A
23973,9,2023-12-25,28,147.64,13,Item_I
23974,10,2023-11-01,20,157.26,19,Item_J
23975,6,2023-06-18,36,115.11,12,Item_F
23976,3,2023-10-18,37,452.48,7,Item_C
23977,7,2023-07-08,49,443.6,7,Item_G
23978,8,2023-09-09,44,104.47,17,Item_H
23979,5,2023-01-03,12,280.79,1,Item_E
23980,7,2023-12-10,24,117.67,18,Item_G
23981,3,2023-10-04,22,403.2,3,Item_C
23982,8,2023-02-15,48,133.77,25,Item_H
23983,1,2023-10-20,6,158.29,25,Item_A
23984,7,2023-10-24,46,471.18,6,Item_G
23985,1,2023-01-04,38,14.12,14,Item_A
23986,5,2023-11-18,19,163.57,18,Item_E
23987,8,2023-09-08,46,167.35,24,Item_H
23988,5,2023-05-31,37,104.76,12,Item_E
23989,6,2023-03-24,34,63.71,17,Item_F
23990,3,2023-02-16,21,314.85,23,Item_C
23991,4,2023-03-16,18,281.62,2,Item_D
23992,10,2023-08-03,2,110.85,3,Item_J
23993,9,2023-10-10,47,235.11,22,Item_I
23994,10,2023-01-18,30,422.38,29,Item_J
23995,4,2023-06-24,15,354.76,18,Item_D
23996,4,2023-07-03,2,214.67,11,Item_D
23997,1,2023-03-08,17,373.84,16,Item_A
23998,7,2023-06-24,30,273.1,14,Item_G
23999,3,2023-11-13,7,100.01,19,Item_C
24000,2,2023-07-28,15,476.52,25,Item_B
24001,7,2023-05-05,3,214.75,12,Item_G
24002,8,2023-04-17,5,342.75,20,Item_H
24003,6,2023-09-16,34,405.49,6,Item_F
24004,1,2023-09-04,11,45.07,6,Item_A
24005,4,2023-02-03,14,441.89,3,Item_D
24006,4,2023-04-12,20,129.89,27,Item_D
24007,9,2023-03-13,41,284.26,25,Item_I
24008,4,2023-05-20,31,310.92,20,Item_D
24009,5,2023-08-23,46,85.36,20,Item_E
24010,6,2023-01-08,33,232.36,8,Item_F
24011,5,2023-10-18,16,347.48,24,Item_E
24012,2,2023-02-02,14,129.57,20,Item_B
24013,7,2023-07-09,7,430.86,23,Item_G
24014,7,2023-03-27,27,294.6,3,Item_G
24015,3,2023-04-08,24,345.9,27,Item_C
24016,4,2023-09-15,36,236.96,12,Item_D
24017,10,2023-08-04,43,167.7,30,Item_J
24018,2,2023-10-07,32,338.86,30,Item_B
24019,4,2023-10-26,3,55.29,22,Item_D
24020,8,2023-03-20,15,17.5,7,Item_H
24021,1,2023-10-16,15,424.21,22,Item_A
24022,5,2023-01-16,22,252.89,14,Item_E
24023,5,2023-02-05,31,167.42,21,Item_E
24024,4,2023-11-18,15,391.22,7,Item_D
24025,4,2023-08-19,14,16.87,10,Item_D
24026,7,2023-08-21,10,170.46,27,Item_G
24027,10,2023-10-27,10,136.78,18,Item_J
24028,5,2023-11-03,41,375.72,27,Item_E
24029,7,2023-05-02,5,395.93,27,Item_G
24030,10,2023-11-21,14,382.67,24,Item_J
24031,6,2023-12-01,26,75.01,24,Item_F
24032,6,2023-05-09,40,113.84,17,Item_F
24033,7,2023-02-22,6,199.42,19,Item_G
24034,6,2023-03-22,38,94.63,12,Item_F
24035,8,2023-06-23,40,318.84,17,Item_H
24036,1,2023-10-20,6,101.03,28,Item_A
24037,7,2023-02-03,5,377.26,25,Item_G
24038,3,2023-03-10,25,482.85,5,Item_C
24039,4,2023-07-17,7,497.34,20,Item_D
24040,6,2023-07-25,25,29.32,14,Item_F
24041,9,2023-08-05,21,221.06,16,Item_I
24042,8,2023-08-21,24,287.64,12,Item_H
24043,2,2023-11-08,48,241.16,6,Item_B
24044,5,2023-07-04,37,217.17,1,Item_E
24045,8,2023-07-20,19,345.0,4,Item_H
24046,2,2023-11-08,28,336.02,24,Item_B
24047,3,2023-08-29,30,198.59,5,Item_C
24048,2,2023-12-13,10,71.94,20,Item_B
24049,5,2023-05-04,26,124.09,23,Item_E
24050,4,2023-07-11,41,493.69,24,Item_D
24051,1,2023-04-27,4,159.45,4,Item_A
24052,4,2023-04-23,3,310.2,30,Item_D
24053,2,2023-01-03,12,420.96,16,Item_B
24054,7,2023-01-23,32,452.65,29,Item_G
24055,9,2023-07-25,35,63.41,21,Item_I
24056,8,2023-12-03,14,59.99,1,Item_H
24057,8,2023-06-23,13,24.63,1,Item_H
24058,7,2023-12-05,16,308.71,27,Item_G
24059,10,2023-07-08,1,4.06,19,Item_J
24060,8,2023-03-03,48,95.9,2,Item_H
24061,9,2023-06-26,7,278.71,25,Item_I
24062,3,2023-01-25,9,354.4,16,Item_C
24063,10,2023-05-31,25,431.04,12,Item_J
24064,9,2023-01-24,49,458.23,21,Item_I
24065,10,2023-01-16,35,294.92,11,Item_J
24066,7,2023-02-03,40,18.44,22,Item_G
24067,3,2023-08-20,37,268.38,10,Item_C
24068,1,2023-12-27,33,133.33,12,Item_A
24069,6,2023-10-29,8,188.63,21,Item_F
24070,6,2023-02-02,28,133.99,24,Item_F
24071,2,2023-08-16,37,252.95,13,Item_B
24072,10,2023-09-29,40,138.65,2,Item_J
24073,1,2023-07-08,30,478.93,4,Item_A
24074,8,2023-02-09,25,111.45,3,Item_H
24075,6,2023-02-01,21,383.61,2,Item_F
24076,3,2023-07-14,46,205.2,9,Item_C
24077,1,2023-10-11,43,400.8,8,Item_A
24078,10,2023-09-24,41,308.09,26,Item_J
24079,3,2023-05-31,2,36.14,4,Item_C
24080,3,2023-10-04,28,40.69,27,Item_C
24081,8,2023-11-28,7,271.76,26,Item_H
24082,1,2023-05-21,17,130.82,8,Item_A
24083,1,2023-06-17,27,219.08,30,Item_A
24084,2,2023-08-27,16,336.4,23,Item_B
24085,5,2023-03-16,11,154.13,11,Item_E
24086,9,2023-10-17,45,39.14,9,Item_I
24087,3,2023-07-01,7,153.24,5,Item_C
24088,7,2023-05-29,28,133.84,11,Item_G
24089,10,2023-10-10,13,164.37,29,Item_J
24090,3,2023-12-18,10,199.46,22,Item_C
24091,5,2023-02-09,24,163.78,17,Item_E
24092,8,2023-06-21,26,273.96,26,Item_H
24093,8,2023-03-14,4,365.18,30,Item_H
24094,6,2023-10-30,48,356.09,7,Item_F
24095,7,2023-10-25,48,488.87,19,Item_G
24096,10,2023-01-04,31,341.57,25,Item_J
24097,1,2023-12-09,26,113.2,19,Item_A
24098,5,2023-04-17,11,7.07,11,Item_E
24099,9,2023-06-23,26,312.46,15,Item_I
24100,8,2023-03-19,11,185.52,29,Item_H
24101,7,2023-04-26,1,172.58,15,Item_G
24102,5,2023-11-26,21,281.9,18,Item_E
24103,8,2023-12-18,10,255.4,12,Item_H
24104,5,2023-12-07,2,358.62,30,Item_E
24105,10,2023-01-05,29,17.77,18,Item_J
24106,10,2023-11-20,22,170.59,26,Item_J
24107,6,2023-07-22,49,276.66,30,Item_F
24108,9,2023-05-20,23,462.5,8,Item_I
24109,6,2023-01-02,45,217.76,2,Item_F
24110,6,2023-05-27,42,396.55,21,Item_F
24111,4,2023-08-09,46,252.06,9,Item_D
24112,4,2023-02-22,42,124.68,11,Item_D
24113,7,2023-05-28,24,462.41,28,Item_G
24114,1,2023-04-01,14,321.18,6,Item_A
24115,6,2023-10-27,7,79.51,20,Item_F
24116,4,2023-04-25,46,457.79,8,Item_D
24117,7,2023-03-01,11,290.35,6,Item_G
24118,4,2023-12-21,35,377.04,14,Item_D
24119,7,2023-08-22,31,173.33,14,Item_G
24120,1,2023-06-13,4,90.35,24,Item_A
24121,3,2023-08-13,12,407.39,4,Item_C
24122,6,2023-12-12,44,185.32,18,Item_F
24123,1,2023-04-25,16,182.0,12,Item_A
24124,10,2023-07-07,5,362.52,18,Item_J
24125,2,2023-04-08,20,180.7,10,Item_B
24126,3,2023-09-11,49,122.46,18,Item_C
24127,5,2023-07-09,28,321.56,20,Item_E
24128,9,2023-11-17,20,196.23,17,Item_I
24129,7,2023-07-27,43,126.67,5,Item_G
24130,6,2023-10-06,44,124.53,22,Item_F
24131,5,2023-01-10,8,465.9,7,Item_E
24132,2,2023-09-18,19,477.39,26,Item_B
24133,6,2023-12-08,46,297.95,30,Item_F
24134,7,2023-09-28,5,52.1,30,Item_G
24135,1,2023-11-11,40,483.74,5,Item_A
24136,1,2023-09-09,20,4.27,6,Item_A
24137,8,2023-11-16,19,395.31,1,Item_H
24138,2,2023-03-06,12,6.4,9,Item_B
24139,9,2023-12-08,1,419.43,26,Item_I
24140,6,2023-12-31,8,463.8,9,Item_F
24141,7,2023-04-28,42,298.25,12,Item_G
24142,1,2023-06-18,18,357.63,4,Item_A
24143,1,2023-07-04,38,252.83,24,Item_A
24144,2,2023-01-04,26,266.76,19,Item_B
24145,8,2023-07-02,29,44.2,2,Item_H
24146,9,2023-03-14,46,443.02,28,Item_I
24147,6,2023-11-10,21,182.01,12,Item_F
24148,7,2023-02-02,46,278.09,19,Item_G
24149,7,2023-04-27,25,300.07,5,Item_G
24150,2,2023-01-04,42,398.66,23,Item_B
24151,6,2023-01-29,40,295.69,11,Item_F
24152,1,2023-04-14,34,73.05,1,Item_A
24153,1,2023-07-25,7,151.0,21,Item_A
24154,10,2023-02-05,40,372.15,25,Item_J
24155,9,2023-05-18,16,15.56,3,Item_I
24156,9,2023-07-28,34,50.54,11,Item_I
24157,9,2023-04-14,10,398.57,28,Item_I
24158,10,2023-09-19,16,135.02,13,Item_J
24159,10,2023-10-18,37,429.12,12,Item_J
24160,2,2023-12-11,20,87.32,23,Item_B
24161,9,2023-01-12,1,289.02,25,Item_I
24162,6,2023-04-23,38,165.89,15,Item_F
24163,6,2023-01-15,20,4.92,18,Item_F
24164,10,2023-10-29,29,150.4,12,Item_J
24165,9,2023-05-11,7,272.35,6,Item_I
24166,7,2023-01-15,40,370.99,11,Item_G
24167,2,2023-04-15,35,289.94,23,Item_B
24168,9,2023-12-20,44,499.12,28,Item_I
24169,8,2023-04-03,15,180.28,29,Item_H
24170,7,2023-07-28,21,312.19,18,Item_G
24171,3,2023-09-07,46,480.3,7,Item_C
24172,8,2023-08-01,42,392.23,7,Item_H
24173,9,2023-07-30,41,282.57,9,Item_I
24174,8,2023-07-29,24,214.89,19,Item_H
24175,5,2023-10-12,16,133.47,16,Item_E
24176,10,2023-05-15,11,183.09,16,Item_J
24177,5,2023-03-29,21,112.93,17,Item_E
24178,6,2023-09-15,9,356.43,27,Item_F
24179,5,2023-09-06,30,318.14,16,Item_E
24180,7,2023-12-03,2,487.33,24,Item_G
24181,1,2023-01-23,20,397.31,30,Item_A
24182,5,2023-11-27,15,361.88,1,Item_E
24183,1,2023-07-01,4,436.9,28,Item_A
24184,10,2023-09-23,22,325.4,21,Item_J
24185,2,2023-06-30,45,441.09,3,Item_B
24186,7,2023-07-23,24,297.44,16,Item_G
24187,4,2023-07-16,46,34.71,18,Item_D
24188,8,2023-05-06,16,209.07,22,Item_H
24189,1,2023-11-27,30,114.52,15,Item_A
24190,3,2023-08-20,7,15.3,7,Item_C
24191,4,2023-08-18,1,133.04,8,Item_D
24192,3,2023-05-13,10,444.3,2,Item_C
24193,10,2023-10-12,26,355.15,25,Item_J
24194,3,2023-09-15,24,378.43,5,Item_C
24195,10,2023-09-06,46,214.3,26,Item_J
24196,6,2023-04-10,39,76.6,29,Item_F
24197,3,2023-10-17,14,183.67,10,Item_C
24198,7,2023-11-12,41,163.41,11,Item_G
24199,8,2023-04-09,24,426.77,11,Item_H
24200,5,2023-04-06,38,330.02,11,Item_E
24201,3,2023-12-04,47,97.1,24,Item_C
24202,4,2023-07-25,3,291.45,22,Item_D
24203,4,2023-11-22,38,434.87,19,Item_D
24204,5,2023-11-16,14,171.71,15,Item_E
24205,7,2023-07-09,33,366.75,15,Item_G
24206,2,2023-10-22,30,247.04,12,Item_B
24207,8,2023-04-14,3,406.13,3,Item_H
24208,4,2023-09-10,3,386.88,2,Item_D
24209,4,2023-06-01,40,4.5,15,Item_D
24210,3,2023-10-23,24,138.81,6,Item_C
24211,10,2023-04-07,44,351.79,3,Item_J
24212,6,2023-10-03,38,60.88,12,Item_F
24213,6,2023-02-15,48,385.93,1,Item_F
24214,10,2023-07-29,5,364.65,20,Item_J
24215,9,2023-09-10,48,101.98,15,Item_I
24216,6,2023-10-31,17,57.51,4,Item_F
24217,3,2023-05-10,32,71.29,19,Item_C
24218,1,2023-12-05,29,337.53,23,Item_A
24219,1,2023-06-03,11,385.05,9,Item_A
24220,8,2023-10-25,48,481.75,30,Item_H
24221,10,2023-08-07,41,353.87,24,Item_J
24222,10,2023-04-04,41,216.28,25,Item_J
24223,4,2023-09-27,16,135.73,7,Item_D
24224,1,2023-08-23,28,228.39,29,Item_A
24225,4,2023-05-24,17,298.78,15,Item_D
24226,4,2023-03-27,46,460.43,26,Item_D
24227,5,2023-08-22,41,411.59,9,Item_E
24228,7,2023-08-12,47,196.18,22,Item_G
24229,10,2023-11-25,41,81.75,27,Item_J
24230,4,2023-05-10,6,229.22,28,Item_D
24231,7,2023-03-15,47,466.76,13,Item_G
24232,3,2023-04-05,28,346.41,13,Item_C
24233,1,2023-08-04,28,151.76,22,Item_A
24234,5,2023-10-17,43,40.16,26,Item_E
24235,4,2023-02-09,33,13.29,5,Item_D
24236,5,2023-12-26,11,202.44,9,Item_E
24237,7,2023-07-18,41,186.75,8,Item_G
24238,2,2023-02-16,49,78.37,27,Item_B
24239,10,2023-03-11,48,22.18,19,Item_J
24240,2,2023-10-15,45,288.55,22,Item_B
24241,4,2023-02-22,35,12.93,23,Item_D
24242,4,2023-08-23,45,296.89,21,Item_D
24243,1,2023-09-18,16,466.52,12,Item_A
24244,1,2023-02-05,35,461.91,5,Item_A
24245,4,2023-03-01,46,235.7,24,Item_D
24246,8,2023-12-31,19,393.35,18,Item_H
24247,7,2023-02-10,42,231.18,9,Item_G
24248,6,2023-02-10,5,476.04,6,Item_F
24249,8,2023-09-18,38,394.23,21,Item_H
24250,1,2023-08-20,7,182.15,16,Item_A
24251,3,2023-01-29,12,111.87,25,Item_C
24252,1,2023-07-14,25,283.09,14,Item_A
24253,7,2023-06-30,13,383.79,11,Item_G
24254,7,2023-01-21,28,308.62,5,Item_G
24255,8,2023-12-12,27,312.9,21,Item_H
24256,9,2023-10-15,18,228.09,5,Item_I
24257,4,2023-03-05,3,324.64,20,Item_D
24258,1,2023-04-11,33,399.8,22,Item_A
24259,3,2023-03-04,45,317.79,27,Item_C
24260,5,2023-09-24,44,220.92,5,Item_E
24261,8,2023-11-13,33,235.08,13,Item_H
24262,8,2023-07-05,36,33.7,20,Item_H
24263,9,2023-05-14,29,491.47,17,Item_I
24264,6,2023-10-25,18,259.85,27,Item_F
24265,9,2023-10-08,22,165.83,29,Item_I
24266,7,2023-12-19,16,140.03,17,Item_G
24267,9,2023-06-22,40,96.13,28,Item_I
24268,8,2023-05-08,14,137.2,13,Item_H
24269,7,2023-12-24,19,53.71,3,Item_G
24270,3,2023-07-29,8,393.15,12,Item_C
24271,6,2023-05-06,29,383.94,20,Item_F
24272,9,2023-04-09,40,462.1,11,Item_I
24273,5,2023-02-13,4,490.68,2,Item_E
24274,1,2023-11-14,22,366.96,16,Item_A
24275,4,2023-07-29,29,449.0,28,Item_D
24276,8,2023-09-17,23,398.65,4,Item_H
24277,5,2023-06-18,32,199.06,7,Item_E
24278,8,2023-02-26,25,459.5,25,Item_H
24279,2,2023-02-13,1,161.14,4,Item_B
24280,7,2023-09-20,48,51.62,24,Item_G
24281,4,2023-10-19,3,255.03,22,Item_D
24282,9,2023-10-14,15,445.71,4,Item_I
24283,10,2023-08-23,46,77.94,10,Item_J
24284,8,2023-02-13,16,413.09,8,Item_H
24285,9,2023-03-27,2,223.77,24,Item_I
24286,1,2023-01-16,48,345.62,7,Item_A
24287,8,2023-02-19,24,78.99,27,Item_H
24288,3,2023-08-14,20,332.26,21,Item_C
24289,8,2023-03-28,20,24.78,13,Item_H
24290,4,2023-04-13,6,306.86,10,Item_D
24291,6,2023-02-24,23,187.07,29,Item_F
24292,10,2023-05-16,14,97.03,19,Item_J
24293,10,2023-08-06,33,403.83,17,Item_J
24294,9,2023-07-22,46,146.28,28,Item_I
24295,7,2023-12-27,42,71.68,18,Item_G
24296,3,2023-06-12,45,357.13,20,Item_C
24297,9,2023-02-07,18,260.27,23,Item_I
24298,7,2023-03-22,35,261.27,16,Item_G
24299,3,2023-04-28,27,114.04,29,Item_C
24300,6,2023-06-23,16,395.21,17,Item_F
24301,2,2023-03-17,39,126.85,7,Item_B
24302,8,2023-04-12,36,330.85,26,Item_H
24303,10,2023-01-15,2,187.57,5,Item_J
24304,2,2023-01-19,19,115.42,11,Item_B
24305,6,2023-12-03,25,92.1,24,Item_F
24306,7,2023-03-16,36,432.38,16,Item_G
24307,5,2023-12-18,42,184.64,1,Item_E
24308,4,2023-10-14,20,44.06,4,Item_D
24309,5,2023-04-09,22,479.46,21,Item_E
24310,2,2023-04-15,20,297.3,19,Item_B
24311,2,2023-09-11,49,367.48,24,Item_B
24312,5,2023-01-09,38,112.88,17,Item_E
24313,2,2023-03-13,32,314.98,15,Item_B
24314,8,2023-01-13,43,294.62,3,Item_H
24315,4,2023-11-08,28,181.72,16,Item_D
24316,2,2023-04-21,17,260.29,6,Item_B
24317,4,2023-11-12,2,347.02,4,Item_D
24318,3,2023-08-23,35,119.63,22,Item_C
24319,10,2023-05-05,29,213.12,25,Item_J
24320,7,2023-05-11,28,158.72,5,Item_G
24321,6,2023-11-09,38,254.3,6,Item_F
24322,5,2023-11-25,20,452.97,5,Item_E
24323,9,2023-06-06,31,480.62,21,Item_I
24324,6,2023-06-15,2,15.58,29,Item_F
24325,5,2023-09-07,31,105.77,29,Item_E
24326,8,2023-08-29,33,482.8,4,Item_H
24327,7,2023-01-07,39,237.2,19,Item_G
24328,2,2023-03-08,14,77.02,30,Item_B
24329,9,2023-12-21,45,253.82,24,Item_I
24330,4,2023-08-26,5,450.29,16,Item_D
24331,7,2023-02-09,17,266.93,24,Item_G
24332,10,2023-05-04,44,142.65,2,Item_J
24333,3,2023-12-27,26,206.16,17,Item_C
24334,5,2023-10-04,44,332.45,29,Item_E
24335,6,2023-01-03,39,417.77,7,Item_F
24336,7,2023-05-01,46,282.06,28,Item_G
24337,10,2023-02-03,21,226.4,13,Item_J
24338,2,2023-08-04,12,139.06,4,Item_B
24339,9,2023-01-15,38,177.59,27,Item_I
24340,8,2023-11-30,21,403.72,6,Item_H
24341,6,2023-05-06,5,219.87,24,Item_F
24342,7,2023-06-17,22,227.33,6,Item_G
24343,3,2023-03-22,31,213.81,10,Item_C
24344,1,2023-11-20,2,155.39,1,Item_A
24345,3,2023-05-14,45,396.74,30,Item_C
24346,9,2023-11-29,36,161.91,5,Item_I
24347,6,2023-08-27,20,468.35,4,Item_F
24348,5,2023-10-19,8,498.74,21,Item_E
24349,9,2023-12-04,44,404.08,10,Item_I
24350,3,2023-12-31,7,280.57,21,Item_C
24351,9,2023-03-12,10,262.94,6,Item_I
24352,9,2023-06-13,22,308.37,26,Item_I
24353,3,2023-12-15,19,229.25,13,Item_C
24354,7,2023-12-06,34,482.26,3,Item_G
24355,3,2023-06-18,44,333.05,21,Item_C
24356,1,2023-10-28,9,490.51,9,Item_A
24357,6,2023-09-15,18,197.76,26,Item_F
24358,3,2023-10-10,13,399.43,28,Item_C
24359,7,2023-12-20,2,262.99,30,Item_G
24360,10,2023-04-06,11,46.06,8,Item_J
24361,3,2023-08-16,43,210.62,8,Item_C
24362,7,2023-05-05,46,393.44,11,Item_G
24363,6,2023-03-07,16,355.91,13,Item_F
24364,2,2023-09-03,16,325.23,8,Item_B
24365,4,2023-01-11,16,9.49,29,Item_D
24366,7,2023-03-20,20,371.74,3,Item_G
24367,9,2023-06-28,7,487.93,21,Item_I
24368,10,2023-11-04,1,418.21,30,Item_J
24369,10,2023-06-07,19,400.81,15,Item_J
24370,4,2023-04-16,48,162.97,12,Item_D
24371,7,2023-06-18,6,19.49,21,Item_G
24372,1,2023-02-24,21,174.45,11,Item_A
24373,7,2023-09-07,9,341.35,29,Item_G
24374,4,2023-11-11,45,453.4,9,Item_D
24375,9,2023-01-16,3,297.86,22,Item_I
24376,6,2023-07-31,16,168.14,20,Item_F
24377,7,2023-02-19,41,138.47,23,Item_G
24378,5,2023-05-13,45,242.11,12,Item_E
24379,10,2023-04-02,26,436.2,30,Item_J
24380,8,2023-10-03,26,311.27,20,Item_H
24381,1,2023-07-05,20,5.38,9,Item_A
24382,7,2023-07-06,25,458.65,11,Item_G
24383,10,2023-09-25,49,111.28,15,Item_J
24384,5,2023-05-17,1,240.44,1,Item_E
24385,10,2023-04-21,4,322.72,13,Item_J
24386,5,2023-05-19,45,215.26,30,Item_E
24387,10,2023-04-09,12,20.41,30,Item_J
24388,3,2023-05-29,2,117.94,23,Item_C
24389,9,2023-04-12,11,340.94,11,Item_I
24390,10,2023-04-14,37,52.1,19,Item_J
24391,3,2023-12-07,16,266.33,2,Item_C
24392,2,2023-11-14,1,340.47,23,Item_B
24393,5,2023-09-16,33,187.93,6,Item_E
24394,5,2023-08-10,44,203.45,8,Item_E
24395,1,2023-03-28,22,429.38,26,Item_A
24396,4,2023-06-07,33,262.26,22,Item_D
24397,6,2023-03-19,37,30.48,16,Item_F
24398,8,2023-01-21,47,159.2,4,Item_H
24399,1,2023-09-16,12,155.57,18,Item_A
24400,7,2023-03-19,13,239.75,20,Item_G
24401,10,2023-11-24,44,179.96,12,Item_J
24402,5,2023-06-15,30,392.49,18,Item_E
24403,1,2023-01-10,11,297.7,25,Item_A
24404,1,2023-08-15,9,247.28,22,Item_A
24405,7,2023-12-16,49,372.61,16,Item_G
24406,8,2023-11-22,23,135.35,19,Item_H
24407,9,2023-08-14,12,433.09,23,Item_I
24408,6,2023-11-26,7,485.65,6,Item_F
24409,7,2023-01-12,35,314.92,30,Item_G
24410,10,2023-05-31,8,413.18,15,Item_J
24411,9,2023-06-27,6,495.0,26,Item_I
24412,9,2023-03-13,8,21.24,5,Item_I
24413,3,2023-12-16,26,120.87,5,Item_C
24414,10,2023-03-16,9,170.09,4,Item_J
24415,6,2023-06-07,43,435.3,11,Item_F
24416,1,2023-11-24,39,25.26,7,Item_A
24417,8,2023-12-17,46,36.26,29,Item_H
24418,8,2023-05-23,44,106.63,5,Item_H
24419,3,2023-02-08,45,325.68,7,Item_C
24420,1,2023-07-13,15,377.02,26,Item_A
24421,5,2023-11-09,35,49.59,25,Item_E
24422,9,2023-02-28,46,357.97,19,Item_I
24423,10,2023-03-27,33,269.78,11,Item_J
24424,4,2023-10-23,47,329.44,23,Item_D
24425,10,2023-09-15,49,420.47,10,Item_J
24426,9,2023-06-02,14,109.06,17,Item_I
24427,8,2023-12-11,19,160.47,27,Item_H
24428,6,2023-03-09,19,304.02,14,Item_F
24429,1,2023-05-10,18,124.54,27,Item_A
24430,9,2023-03-09,16,454.65,3,Item_I
24431,4,2023-01-03,27,362.27,2,Item_D
